last_name,first_name,gender,age,dob_(mm/dd/yy),city,state,country
Ryan,Dax,m,38,11/22/81,Marion,Iowa,united_states
Sullivan,Keanu,m,22,12/24/97,Murfreesboro,Tennessee,united_states
Green,Emilee,f,20,03/22/99,Louisville/Jefferson County,Kentucky,united_states
Vazquez,Caden,m,25,08/19/94,Nampa,Idaho,united_states
Navarro,Esteban,m,42,07/13/77,West Valley City,Utah,united_states
Harvey,Titus,m,23,08/06/96,Mansfield,Texas,united_states
Schwartz,Rhys,m,24,03/03/95,singapore,,singapore
Moss,Helen,f,46,07/02/73,singapore,,singapore
Edwards,Talia,f,34,06/04/85,Biloxi,Mississippi,united_states
Orr,Dawson,m,22,06/20/97,singapore,,singapore
Bentley,Yosef,m,46,01/22/74,singapore,,singapore
Barnett,Cesar,m,28,12/03/91,singapore,,singapore
Trejo,Atlas,m,24,05/27/95,singapore,,singapore
Reese,Roger,m,21,06/02/98,Loveland,Colorado,united_states
Warren,Frank,m,36,05/20/83,Kokomo,Indiana,united_states
Frederick,Edwin,m,53,10/19/66,Culver City,California,united_states
Pacheco,Ana,f,24,09/21/95,Midland,Michigan,united_states
Bradford,Noemi,f,17,05/29/02,singapore,,singapore
Giles,Duke,m,22,09/20/97,Lake Elsinore,California,united_states
Santos,Kaiser,m,50,06/04/69,Eden Prairie,Minnesota,united_states
Norris,Carly,f,39,12/30/80,Jupiter,Florida,united_states
Flowers,Cedric,m,23,02/26/96,Athens-Clarke County,Georgia,united_states
Odonnell,Emilia,f,34,02/01/86,Hackensack,New Jersey,united_states
Clements,Iliana,f,33,07/21/86,Sacramento,California,united_states
Lowery,Albert,m,22,04/06/97,Idaho Falls,Idaho,united_states
Mccarty,Casen,m,21,06/21/98,New Bedford,Massachusetts,united_states
Moses,Emmalyn,f,19,09/14/00,Taylor,Michigan,united_states
Lu,Miguel,m,20,03/26/99,Methuen,Massachusetts,united_states
Mcbride,Jude,m,22,09/09/97,singapore,,singapore
Durham,Irene,f,19,08/28/00,Mount Vernon,New York,united_states
Mcguire,Markus,m,45,11/19/74,Hialeah,Florida,united_states
Serrano,Fernando,m,27,08/10/92,San Clemente,California,united_states
Moyer,Rowan,f,14,03/28/05,Cedar Rapids,Iowa,united_states
Herrera,Isaiah,m,21,02/18/98,North Lauderdale,Florida,united_states
King,Trace,m,22,08/21/97,Delano,California,united_states
Hurst,Angel,f,24,07/10/95,Belleville,Illinois,united_states
Palacios,Enrique,m,19,05/22/00,singapore,,singapore
Dudley,Lennox,f,25,11/07/94,singapore,,singapore
Lester,Louisa,f,18,10/16/01,Gulfport,Mississippi,united_states
Mayo,Bryson,m,20,07/27/99,DeSoto,Texas,united_states
Tanner,Charles,m,24,03/29/95,singapore,,singapore
Monroe,Camilo,m,40,01/26/80,singapore,,singapore
Farley,Mohammed,m,25,07/27/94,New Orleans,Louisiana,united_states
Hail,Tristian,m,18,03/06/01,Mobile,Alabama,united_states
Hardin,Aliya,f,46,06/14/73,Albany,New York,united_states
Dickson,Daniel,m,30,05/13/89,Yucaipa,California,united_states
Leacock,Julius,m,19,05/22/00,Yuma,Arizona,united_states
Velazquez,Zariyah,f,53,12/23/66,Fort Lauderdale,Florida,united_states
Magana,Lorenzo,m,18,04/14/01,La Mirada,California,united_states
Humphrey,Mya,f,24,01/12/96,Littleton,Colorado,united_states
Dyer,Arthur,m,35,06/10/84,Oro Valley,Arizona,united_states
Cobb,Arian,m,33,11/13/86,Coachella,California,united_states
Baxter,Elizabeth,f,41,05/27/78,Northglenn,Colorado,united_states
Stanton,Gabriella,f,21,05/16/98,Smyrna,Tennessee,united_states
Petersen,Dayana,f,21,11/09/98,Moore,Oklahoma,united_states
Hoover,Vienna,f,24,09/11/95,singapore,,singapore
Carr,Egypt,f,17,05/01/02,Annapolis,Maryland,united_states
Burgess,Keith,m,17,11/22/02,Farmington,New Mexico,united_states
Galindo,Jaxtyn,m,20,04/25/99,Sparks,Nevada,united_states
Scott,Jada,f,47,11/25/72,Lubbock,Texas,united_states
Hutchinson,Kaiya,f,25,01/06/95,singapore,,singapore
Acevedo,Kaylee,f,20,03/06/99,singapore,,singapore
Morrow,Bryce,m,27,03/22/92,Madison,Wisconsin,united_states
Mack,Gatlin,m,26,06/25/93,Arcadia,California,united_states
Shaffer,Selena,f,23,11/10/96,singapore,,singapore
Fleming,Caleb,m,23,03/12/96,singapore,,singapore
Morse,Liliana,f,23,11/01/96,Palm Beach Gardens,Florida,united_states
Huffman,Eleanor,f,22,08/29/97,singapore,,singapore
Oneill,Emanuel,m,34,09/08/85,singapore,,singapore
Hampton,Arabella,f,40,02/02/80,Tulare,California,united_states
Watson,Siena,f,21,07/01/98,Concord,New Hampshire,united_states
Hill,Brodie,m,21,11/30/98,singapore,,singapore
Rivers,Joanna,f,48,06/14/71,St. Louis Park,Minnesota,united_states
Sanders,Ben,m,30,11/14/89,Joliet,Illinois,united_states
Mcdaniel,Ember,f,19,07/09/00,singapore,,singapore
Koch,Eugene,m,41,11/18/78,Oakland Park,Florida,united_states
Greer,Greta,f,15,01/11/05,singapore,,singapore
Pugh,Camdyn,m,37,04/16/82,Deltona,Florida,united_states
Gibbs,Gary,m,41,07/11/78,San Buenaventura (Ventura),California,united_states
Larson,Lilian,f,25,03/21/94,Port Arthur,Texas,united_states
Powers,Gunnar,m,44,07/17/75,Lancaster,California,united_states
Alfaro,Brecken,m,22,07/05/97,Manhattan,Kansas,united_states
Fowler,Carolyn,f,41,01/05/79,singapore,,singapore
Coleman,Nadia,f,22,09/29/97,singapore,,singapore
Dougherty,Ahmad,m,34,01/03/86,Bremerton,Washington,united_states
Schaefer,Alianna,f,23,08/31/96,Rowlett,Texas,united_states
Cherry,Jacoby,m,20,05/04/99,Chelsea,Massachusetts,united_states
Meadows,Jensen,m,19,12/14/00,Oxnard,California,united_states
Rojas,Remington,m,37,04/19/82,Oakland,California,united_states
Graves,Rebekah,f,49,04/02/70,Gaithersburg,Maryland,united_states
Zhang,Jazmine,f,42,01/22/78,Plantation,Florida,united_states
Mcmillan,Sarah,f,45,12/06/74,Redding,California,united_states
Macias,Leia,f,21,10/05/98,singapore,,singapore
Kane,Erick,m,26,11/17/93,singapore,,singapore
Wolfe,Jamal,m,18,03/17/01,singapore,,singapore
Barr,Myles,m,14,09/09/05,singapore,,singapore
Douglas,Dangelo,m,20,08/13/99,Milford,Connecticut,united_states
Stout,Case,m,25,10/10/94,singapore,,singapore
Cameron,Melissa,f,17,12/05/02,Virginia Beach,Virginia,united_states
Ruiz,Nathan,m,18,02/04/02,singapore,,singapore
Becker,Cameron,m,23,10/09/96,singapore,,singapore
Benton,Houston,m,30,04/05/89,Elizabeth,New Jersey,united_states
Craig,Kiana,f,42,03/27/77,Jackson,Tennessee,united_states
Cline,Alison,f,45,12/26/74,singapore,,singapore
Daniels,Cullen,m,38,12/11/81,Dayton,Ohio,united_states
Buck,Lawrence,m,18,04/02/01,Springfield,Oregon,united_states
Barry,Jaylene,f,18,11/20/01,Brownsville,Texas,united_states
Finley,Cassius,m,35,11/19/84,singapore,,singapore
Melendez,Milena,f,23,02/09/97,singapore,,singapore
Glenn,Maggie,f,26,07/23/93,Leander,Texas,united_states
Salas,Nolan,m,20,09/14/99,singapore,,singapore
Howell,Ricardo,m,17,04/23/02,singapore,,singapore
Hunt,Judith,f,23,10/31/96,O'Fallon,Missouri,united_states
Cooper,Alvin,m,24,01/19/96,Fairfield,California,united_states
Roth,Adrian,m,27,07/15/92,Fresno,California,united_states
Mcfarland,Adeline,f,24,12/09/95,Rocklin,California,united_states
Hernandez,Iris,f,24,07/18/95,Aurora,Colorado,united_states
Roberts,Kimber,f,45,06/11/74,Rockwall,Texas,united_states
Ayala,Raina,f,21,10/17/98,singapore,,singapore
Mccormick,Moshe,m,29,10/20/90,Pontiac,Michigan,united_states
Watkins,Kase,m,47,06/25/72,Weymouth Town,Massachusetts,united_states
Garrison,Helena,f,21,10/29/98,singapore,,singapore
Crane,Ace,m,20,05/28/99,Roswell,Georgia,united_states
Butler,George,m,27,12/28/92,singapore,,singapore
Wilcox,Mallory,f,18,04/05/01,singapore,,singapore
Bravo,Nehemiah,m,16,03/16/03,Kentwood,Michigan,united_states
Davis,Tadeo,m,35,07/13/84,Stonecrest,Georgia,united_states
Castillo,Kellen,m,22,04/16/97,Dearborn,Michigan,united_states
Garcia,Kevin,m,22,03/15/97,Bridgeport,Connecticut,united_states
Vaughan,Noah,m,21,01/18/99,singapore,,singapore
Berry,Damien,m,25,01/08/95,East Lansing,Michigan,united_states
Perkins,Nixon,m,19,01/17/01,singapore,,singapore
Tang,Malaya,f,22,01/14/98,Montebello,California,united_states
Acosta,Raelyn,f,21,01/26/99,Great Falls,Montana,united_states
Pierce,Asa,m,19,12/13/00,Minneapolis,Minnesota,united_states
Cox,Amanda,f,22,06/13/97,New Braunfels,Texas,united_states
Christian,Ridge,m,25,07/20/94,Iowa City,Iowa,united_states
Kaur,Kylo,m,37,05/20/82,singapore,,singapore
Bennett,Kayla,f,28,06/09/91,singapore,,singapore
Morris,Atticus,m,24,05/21/95,Orem,Utah,united_states
Arroyo,Catalina,f,14,07/31/05,Gilroy,California,united_states
Waller,Kamari,m,39,03/17/80,West Covina,California,united_states
Webster,Nancy,f,22,07/08/97,singapore,,singapore
Rivera,Ali,m,22,10/19/97,Florence,Alabama,united_states
Middleton,Alondra,f,50,12/12/69,singapore,,singapore
Compton,Braylen,m,43,04/23/76,singapore,,singapore
Stewart,Evelynn,f,25,03/24/94,Davis,California,united_states
Hoffman,Emmitt,m,23,11/28/96,Chicopee,Massachusetts,united_states
Anderson,Bobby,m,32,11/03/87,singapore,,singapore
Owen,Ivanna,f,39,04/24/80,Hoboken,New Jersey,united_states
Liu,Maddux,m,39,08/21/80,singapore,,singapore
Quinn,Regina,f,26,07/12/93,singapore,,singapore
Walls,Raquel,f,23,04/02/96,Winter Garden,Florida,united_states
Gordon,Kendall,m,27,01/04/93,Miami Beach,Florida,united_states
Whitaker,Sierra,f,33,05/31/86,singapore,,singapore
Santiago,Angelo,m,21,07/22/98,singapore,,singapore
Delarosa,Averie,f,22,02/04/98,singapore,,singapore
Terry,Bentley,m,39,12/28/80,Bayonne,New Jersey,united_states
Pearson,Henrik,m,24,01/17/96,singapore,,singapore
Wood,Pearl,f,38,09/07/81,singapore,,singapore
Jones,Kelsey,f,20,02/19/99,singapore,,singapore
Burch,Terrell,m,20,08/19/99,singapore,,singapore
Hull,Alaina,f,20,11/24/99,West Jordan,Utah,united_states
Wang,Maverick,m,38,02/13/82,singapore,,singapore
Nunez,Quincy,m,20,10/02/99,singapore,,singapore
Black,Oscar,m,24,05/12/95,Chesterfield,Missouri,united_states
Lang,Achilles,m,38,10/21/81,Palmdale,California,united_states
Porter,Deacon,m,16,08/30/03,Charleston,West Virginia,united_states
Campbell,Romeo,m,17,04/28/02,singapore,,singapore
Hendricks,Eloise,f,28,01/16/92,Hanford,California,united_states
Harrell,Hayley,f,20,03/15/99,Augusta-Richmond County,Georgia,united_states
Conley,Madelynn,f,23,02/10/97,Fountain Valley,California,united_states
Avalos,Nelson,m,18,08/06/01,Victorville,California,united_states
Bass,Silas,m,22,12/17/97,singapore,,singapore
Phillips,Amora,f,20,01/07/00,singapore,,singapore
Wilkins,Alejandra,f,17,10/21/02,singapore,,singapore
Yoder,Genesis,m,26,05/02/93,singapore,,singapore
Rosario,Skylar,f,26,04/08/93,singapore,,singapore
Waters,Ariana,f,22,01/06/98,Eastvale,California,united_states
Zavala,Amaia,f,25,07/10/94,Naperville,Illinois,united_states
Bartlett,Josephine,f,28,11/25/91,Tustin,California,united_states
Cohen,Maddison,f,24,04/04/95,Auburn,Washington,united_states
Norman,Kade,m,49,11/27/70,Irvine,California,united_states
Brandt,Claire,f,23,12/08/96,Lancaster,Pennsylvania,united_states
Barker,Hadassah,f,38,03/27/81,Lynwood,California,united_states
Barrera,Andres,m,40,10/11/79,singapore,,singapore
Wu,Abdiel,m,23,04/10/96,Taylorsville,Utah,united_states
Case,Cyrus,m,24,01/21/96,singapore,,singapore
Gregory,Amia,f,21,07/10/98,singapore,,singapore
Davidson,Harlee,f,40,11/01/79,Barnstable Town,Massachusetts,united_states
Ibarra,Leandro,m,21,10/25/98,Monroe,Louisiana,united_states
Fuentes,Fabian,m,23,02/20/96,Gainesville,Florida,united_states
Oconnell,Brayden,m,21,08/14/98,Ontario,California,united_states
Sanchez,Zara,f,37,02/24/82,singapore,,singapore
Callahan,Malaysia,f,40,09/05/79,Huntington Beach,California,united_states
Hale,Cameron,f,21,12/05/98,Normal,Illinois,united_states
Spencer,Thaddeus,m,22,04/25/97,singapore,,singapore
Logan,Jayce,m,25,08/16/94,Whittier,California,united_states
Hughes,Gabriel,m,19,08/13/00,singapore,,singapore
Mata,Jericho,m,40,08/31/79,Edmonds,Washington,united_states
Peralta,Virginia,f,24,01/21/96,singapore,,singapore
Mcdonald,Oakley,f,24,12/08/95,Porterville,California,united_states
Wilkinson,Jimena,f,24,01/22/96,Caldwell,Idaho,united_states
Daugherty,Ella,f,40,11/08/79,singapore,,singapore
Salinas,Jason,m,35,04/20/84,Columbia,South Carolina,united_states
Briggs,Ryann,f,20,10/31/99,Quincy,Massachusetts,united_states
Andrade,Heidi,f,39,12/30/80,Euclid,Ohio,united_states
Farrell,Queen,f,17,01/02/03,Tampa,Florida,united_states
Wyatt,Hendrix,m,24,05/03/95,Petaluma,California,united_states
Schmitt,Emory,m,23,04/07/96,singapore,,singapore
Ward,Ryan,m,25,11/14/94,Calexico,California,united_states
Parrish,Sarai,f,20,11/18/99,Manassas,Virginia,united_states
Ware,Whitley,f,45,05/20/74,St. Louis,Missouri,united_states
Matthews,Jameson,m,24,03/13/95,singapore,,singapore
Shields,Mariana,f,25,08/08/94,Warwick,Rhode Island,united_states
Jaramillo,Kara,f,22,09/05/97,Madison,Alabama,united_states
Payne,Knox,m,23,06/13/96,Baton Rouge,Louisiana,united_states
Pitts,Cayden,m,39,12/04/80,Ceres,California,united_states
Costa,Alyssa,f,23,12/24/96,South Bend,Indiana,united_states
Murillo,Solomon,m,20,11/02/99,singapore,,singapore
Sawyer,Miah,f,41,02/14/79,Murray,Utah,united_states
Casey,Josue,m,24,06/13/95,Lakeville,Minnesota,united_states
Johnston,Kadence,f,27,08/20/92,singapore,,singapore
Byrd,Harrison,m,22,06/18/97,Scottsdale,Arizona,united_states
Kerr,Alec,m,18,12/13/01,Janesville,Wisconsin,united_states
Potter,Rose,f,41,02/28/78,Centennial,Colorado,united_states
Newman,Kaleb,m,43,11/09/76,Detroit,Michigan,united_states
Medrano,Phoenix,m,20,02/17/99,Tracy,California,united_states
Vu,Terry,m,43,02/14/77,Chattanooga,Tennessee,united_states
Thornton,Luella,f,17,06/12/02,singapore,,singapore
Mercado,Jaylee,f,26,04/21/93,Oshkosh,Wisconsin,united_states
Singleton,Sara,f,24,07/16/95,Santee,California,united_states
Savage,Kylan,m,20,10/11/99,Norman,Oklahoma,united_states
Moody,Watson,m,18,06/26/01,Blue Springs,Missouri,united_states
Diaz,Anson,m,20,11/21/99,Encinitas,California,united_states
Allen,Bo,m,39,09/24/80,Waltham,Massachusetts,united_states
Glover,Cain,m,20,09/24/99,Bozeman,Montana,united_states
Chang,Koda,m,22,01/13/98,Sherman,Texas,united_states
Aguilar,Zayn,m,22,05/17/97,Prescott,Arizona,united_states
Horn,Nathalie,f,26,06/10/93,Carson,California,united_states
Sosa,Aron,m,20,01/30/00,League City,Texas,united_states
Haley,Santino,m,17,02/20/02,Citrus Heights,California,united_states
Bullock,Genevieve,f,35,03/14/84,Cleveland,Tennessee,united_states
Pennington,Chris,m,19,10/27/00,singapore,,singapore
Crawford,Khaleesi,f,22,01/10/98,singapore,,singapore
Hamilton,Scarlette,f,20,11/29/99,Monterey Park,California,united_states
Willis,Mae,f,21,08/24/98,St. Joseph,Missouri,united_states
Prince,James,m,21,03/11/98,singapore,,singapore
Mann,Milani,f,33,12/07/86,North Las Vegas,Nevada,united_states
Dennis,Elias,m,25,04/17/94,Albany,Oregon,united_states
Holmes,Avery,m,20,09/27/99,singapore,,singapore
Pratt,Guillermo,m,21,11/03/98,singapore,,singapore
Abbott,Tatiana,f,24,09/19/95,Quincy,Illinois,united_states
Mills,Mathias,m,20,02/02/00,Minnetonka,Minnesota,united_states
Taylor,Liam,m,46,12/17/73,Draper,Utah,united_states
Weeks,Lea,f,23,08/10/96,Apopka,Florida,united_states
Cervantes,Trey,m,45,01/19/75,Thornton,Colorado,united_states
Castro,Jeremias,m,23,10/20/96,Irving,Texas,united_states
Velasquez,Matias,m,44,09/27/75,Blaine,Minnesota,united_states
Raymond,Milan,m,22,10/14/97,Franklin,Tennessee,united_states
Zuniga,Zachariah,m,19,08/24/00,Rochester Hills,Michigan,united_states
Harding,Yahir,m,26,09/08/93,Troy,New York,united_states
Meyers,Aubrey,f,45,03/19/74,Laredo,Texas,united_states
Golden,Kairo,m,29,03/01/90,San Rafael,California,united_states
Baker,Martin,m,22,05/27/97,Pine Bluff,Arkansas,united_states
Esparza,Dream,f,19,11/20/00,singapore,,singapore
Turner,Maximus,m,39,06/18/80,College Station,Texas,united_states
Alexander,Hazel,f,22,08/23/97,Apex,North Carolina,united_states
Carter,Leroy,m,36,06/29/83,Honolulu,Hawaii,united_states
Keith,Joaquin,m,25,07/19/94,Palm Coast,Florida,united_states
French,Walter,m,20,11/28/99,singapore,,singapore
Henson,Wilson,m,22,05/17/97,singapore,,singapore
Mckee,Juan,m,34,10/23/85,Pensacola,Florida,united_states
Carlson,Shiloh,m,23,12/11/96,singapore,,singapore
Roy,Jefferson,m,33,03/31/86,Lakewood,Colorado,united_states
Vaughn,Briar,m,26,11/02/93,Boynton Beach,Florida,united_states
Gaines,King,m,24,07/17/95,Austin,Texas,united_states
Harmon,Kolton,m,24,06/02/95,Simi Valley,California,united_states
Dorsey,Amos,m,21,01/22/99,Rockford,Illinois,united_states
Bridges,Sam,m,47,12/21/72,New Berlin,Wisconsin,united_states
Henry,Ayla,f,37,10/26/82,singapore,,singapore
Chambers,Konnor,m,46,04/10/73,Beaumont,Texas,united_states
Ramirez,Estella,f,39,08/03/80,Newton,Massachusetts,united_states
Williams,June,f,23,02/24/96,Muncie,Indiana,united_states
Wong,Juelz,m,20,11/11/99,Hemet,California,united_states
Montgomery,Nova,f,36,12/25/83,singapore,,singapore
Felix,Amani,f,25,04/25/94,singapore,,singapore
Wagner,Moises,m,33,02/06/87,Waterbury,Connecticut,united_states
Woodard,Joshua,m,36,04/21/83,singapore,,singapore
Montoya,Alice,f,25,11/06/94,Apache Junction,Arizona,united_states
Mason,Evie,f,49,06/27/70,Watsonville,California,united_states
Buckley,Isaac,m,24,12/05/95,Tigard,Oregon,united_states
Shannon,Hayden,m,21,12/28/98,singapore,,singapore
Villegas,Callen,m,21,09/27/98,Coral Springs,Florida,united_states
Jimenez,Zakai,m,27,06/23/92,Yonkers,New York,united_states
Simon,Karter,f,21,01/10/99,singapore,,singapore
Elliott,Charlie,m,25,04/29/94,singapore,,singapore
Cuevas,Francis,m,33,10/11/86,Fort Smith,Arkansas,united_states
Fischer,Ruby,f,53,12/14/66,Meridian,Idaho,united_states
Chapman,Jesiah,m,23,01/12/97,Alexandria,Virginia,united_states
Pena,Davis,m,21,10/20/98,Danville,Virginia,united_states
Person,Yareli,f,35,07/25/84,singapore,,singapore
Sloan,Holly,f,18,01/12/02,singapore,,singapore
Hahn,Killian,m,23,10/03/96,singapore,,singapore
Pineda,Reign,m,22,08/10/97,singapore,,singapore
Zamora,Phillip,m,27,06/04/92,Lakewood,California,united_states
Lucero,Jadiel,m,19,04/30/00,singapore,,singapore
Osborne,Holden,m,44,12/17/75,Atlanta,Georgia,united_states
Andersen,Frederick,m,29,02/10/91,Bowie,Maryland,united_states
Padilla,Fisher,m,23,12/05/96,Madera,California,united_states
Beard,Johan,m,23,01/17/97,singapore,,singapore
Larsen,Boone,m,20,08/16/99,singapore,,singapore
Coffey,Payton,m,23,09/23/96,singapore,,singapore
Mathews,Azariah,m,39,06/29/80,singapore,,singapore
Mueller,Diego,m,38,04/21/81,Eugene,Oregon,united_states
Hogan,Brycen,m,23,09/01/96,singapore,,singapore
Powell,Jaycee,f,32,04/09/87,singapore,,singapore
Johns,Karson,m,39,10/08/80,singapore,,singapore
George,Addisyn,f,33,06/13/86,Roanoke,Virginia,united_states
Wiley,Aylin,f,25,04/21/94,Hilton Head Island,South Carolina,united_states
Robertson,Patrick,m,19,08/22/00,singapore,,singapore
House,Terrence,m,26,12/10/93,Roseville,California,united_states
Andrews,Ivan,m,23,01/11/97,singapore,,singapore
Beltran,Caspian,m,24,12/27/95,Glendale,Arizona,united_states
Aguirre,Estrella,f,21,10/04/98,Hawthorne,California,united_states
Calderon,Alessandro,m,30,02/26/89,Urbana,Illinois,united_states
Morton,Stanley,m,41,03/20/78,Marietta,Georgia,united_states
Combs,Alberto,m,36,10/28/83,Davenport,Iowa,united_states
Kelley,Shepherd,m,19,12/03/00,singapore,,singapore
Rose,Molly,f,22,12/15/97,singapore,,singapore
Mccullough,Julien,m,23,10/28/96,singapore,,singapore
David,Owen,m,18,04/16/01,Davie,Florida,united_states
Huff,Rayna,f,24,03/19/95,Passaic,New Jersey,united_states
Roman,Adalyn,f,25,06/01/94,Kearny,New Jersey,united_states
Rodgers,Mario,m,20,04/05/99,Westminster,Colorado,united_states
Ford,Dustin,m,50,08/31/69,Springfield,Missouri,united_states
